username,first_name,last_name,email,Python,SQL,HTML,Javascript,Typescript,Haskell,C,Java,Rust,Go,Lua,PHP,React,Angular,Ruby,R,Shell,Scala,Nix,Swift,Clojure,Elixir,Perl,Kotlin,Dart,Erlang,F#,Visual Basic .NET,Julia,Assembly,WebAssembly,Fortran,Objective-C,Groovy,SystemVerilog,DM,PowerShell,CodeQL,Emacs Lisp,experience,skills,skills_cosine_similarity,bounties_cosine_similarity
tgcbwigb,Jessica,Thompson,Jessica.Thompson@yahoo.com,1,4,10,1,4,10,4,1,10,4,1,4,10,4,1,10,4,1,10,1,4,10,1,4,10,1,4,10,4,1,4,1,4,1,10,4,1,10,4,32,"['Scala', 'Python', 'Angular', 'PowerShell', 'Kotlin', 'Groovy', 'Rust', 'PHP', 'Clojure', 'Julia', 'Haskell', 'Visual Basic .NET', 'CodeQL']",1.0,1.0
yofwokxt,Isabella,Thomas,Isabella.Thomas@yahoo.com,1,6,9,1,6,9,6,1,9,6,1,6,9,6,1,9,6,1,9,1,6,9,1,6,9,1,6,9,6,1,6,1,6,1,9,6,1,9,6,34,"['WebAssembly', 'React', 'Kotlin', 'CodeQL', 'SQL', 'Haskell', 'PowerShell', 'Objective-C', 'Elixir', 'HTML', 'Typescript', 'Lua', 'Julia', 'R', 'JavaScript', 'C#']",1.0,1.0
exfkvyak,Abigail,Brown,Abigail.Brown@outlook.com,3,4,8,3,4,8,4,3,8,4,3,4,8,4,3,8,4,3,8,3,4,8,3,4,8,3,4,8,4,3,4,3,4,3,8,4,3,8,4,36,"['Groovy', 'Ruby', 'React', 'Python', 'HTML', 'Emacs Lisp', 'Go', 'Lua', 'Java', 'C', 'Rust', 'DM', 'Kotlin', 'CodeQL', 'SystemVerilog', 'R', 'Erlang']",1.0,1.0
zfkpmajz,Christopher,Allen,Christopher.Allen@yahoo.com,2,4,8,2,4,8,4,2,8,4,2,4,8,4,2,8,4,2,8,2,4,8,2,4,8,2,4,8,4,2,4,2,4,2,8,4,2,8,4,32,"['Haskell', 'C++', 'Python', 'Swift', 'Erlang', 'Fortran', 'R', 'Ruby', 'JavaScript', 'Kotlin', 'Dart', 'DM', 'React', 'CodeQL', 'F#', 'WebAssembly', 'PHP', 'HTML', 'C#', 'SQL', 'Go', 'Java', 'Clojure', 'Angular', 'Scala', 'Lua', 'Groovy', 'SystemVerilog', 'C', 'Objective-C', 'Emacs Lisp', 'Visual Basic .NET', 'Typescript', 'Perl', 'Elixir', 'Nix', 'Shell', 'Rust', 'Assembly']",1.0,1.0
zlfhzcjp,Olivia,Jackson,Olivia.Jackson@hotmail.com,3,7,8,3,7,8,7,3,8,7,3,7,8,7,3,8,7,3,8,3,7,8,3,7,8,3,7,8,7,3,7,3,7,3,8,7,3,8,7,42,"['SQL', 'Rust', 'WebAssembly', 'Typescript', 'React']",1.0,1.0
jlhboafd,Matthew,Thomas,Matthew.Thomas@gmail.com,3,6,9,3,6,9,6,3,9,6,3,6,9,6,3,9,6,3,9,3,6,9,3,6,9,3,6,9,6,3,6,3,6,3,9,6,3,9,6,42,"['Lua', 'CodeQL', 'PowerShell', 'Elixir', 'Emacs Lisp', 'Typescript', 'Nix', 'Python', 'React', 'Visual Basic .NET', 'HTML', 'C#', 'DM', 'WebAssembly', 'Erlang', 'C++', 'Ruby', 'R', 'Fortran']",1.0,1.0
ecfutfjg,Olivia,Brown,Olivia.Brown@yahoo.com,2,6,10,2,6,10,6,2,10,6,2,6,10,6,2,10,6,2,10,2,6,10,2,6,10,2,6,10,6,2,6,2,6,2,10,6,2,10,6,40,"['Rust', 'Go', 'Ruby', 'Elixir', 'Lua', 'PowerShell', 'Kotlin', 'Typescript', 'Python', 'React', 'Fortran', 'Java', 'C', 'Scala', 'Emacs Lisp', 'Clojure', 'Julia', 'DM', 'Erlang', 'Angular', 'HTML', 'Perl', 'Shell', 'C++', 'Haskell', 'SQL', 'Visual Basic .NET', 'R']",1.0,1.0
apbvkpqz,Robert,Smith,Robert.Smith@gmail.com,3,4,10,3,4,10,4,3,10,4,3,4,10,4,3,10,4,3,10,3,4,10,3,4,10,3,4,10,4,3,4,3,4,3,10,4,3,10,4,40,"['Haskell', 'Julia', 'SQL', 'C#', 'F#', 'R', 'Nix', 'Erlang', 'Kotlin', 'Shell', 'Scala', 'Dart', 'Groovy', 'Clojure', 'Assembly']",1.0,1.0
msbycczj,Abigail,King,Abigail.King@gmail.com,3,7,10,3,7,10,7,3,10,7,3,7,10,7,3,10,7,3,10,3,7,10,3,7,10,3,7,10,7,3,7,3,7,3,10,7,3,10,7,46,"['Angular', 'HTML', 'React', 'Haskell', 'WebAssembly', 'Dart', 'Go', 'C++', 'Clojure', 'Nix', 'Shell', 'C', 'JavaScript', 'SQL', 'Perl', 'Assembly', 'Erlang', 'Rust', 'SystemVerilog', 'Ruby', 'Emacs Lisp', 'Fortran', 'Python', 'DM', 'Typescript', 'PHP', 'R', 'Groovy', 'F#', 'Kotlin', 'C#', 'Visual Basic .NET', 'Scala']",1.0,1.0
aqziwtue,Abigail,Williams,Abigail.Williams@outlook.com,1,5,10,1,5,10,5,1,10,5,1,5,10,5,1,10,5,1,10,1,5,10,1,5,10,1,5,10,5,1,5,1,5,1,10,5,1,10,5,34,"['Dart', 'PowerShell', 'JavaScript', 'Clojure', 'Java', 'Emacs Lisp', 'C++', 'Swift', 'Go', 'React', 'Assembly', 'Shell', 'DM', 'Lua', 'Ruby', 'Julia']",1.0,1.0
fiamdqnb,Sarah,Thompson,Sarah.Thompson@gmail.com,1,6,8,1,6,8,6,1,8,6,1,6,8,6,1,8,6,1,8,1,6,8,1,6,8,1,6,8,6,1,6,1,6,1,8,6,1,8,6,32,"['Visual Basic .NET', 'PowerShell', 'Typescript', 'HTML', 'Nix', 'Swift', 'Clojure', 'F#', 'Haskell', 'Go', 'Ruby', 'DM', 'Kotlin', 'CodeQL', 'C#', 'Python', 'Perl', 'JavaScript']",1.0,1.0
linaitqf,John,Williams,John.Williams@gmail.com,1,7,10,1,7,10,7,1,10,7,1,7,10,7,1,10,7,1,10,1,7,10,1,7,10,1,7,10,7,1,7,1,7,1,10,7,1,10,7,38,"['Fortran', 'Elixir', 'Objective-C', 'SQL', 'Nix', 'Scala', 'Ruby', 'F#', 'Julia', 'Groovy', 'Shell', 'PowerShell', 'HTML', 'DM', 'JavaScript', 'Erlang', 'Java', 'PHP', 'WebAssembly', 'Haskell', 'C', 'Clojure', 'Emacs Lisp', 'Perl', 'Dart', 'Python', 'SystemVerilog', 'R', 'CodeQL', 'Rust', 'Visual Basic .NET', 'Lua', 'C++']",1.0,1.0
phztjpfg,David,White,David.White@gmail.com,2,7,9,2,7,9,7,2,9,7,2,7,9,7,2,9,7,2,9,2,7,9,2,7,9,2,7,9,7,2,7,2,7,2,9,7,2,9,7,40,"['JavaScript', 'Scala', 'Fortran', 'Assembly', 'Elixir', 'C', 'SystemVerilog', 'Swift', 'Python', 'WebAssembly', 'Visual Basic .NET', 'Groovy', 'C#', 'Shell', 'Emacs Lisp', 'HTML', 'Clojure', 'CodeQL', 'Julia', 'Nix', 'SQL', 'Dart', 'R', 'Erlang', 'Typescript', 'F#', 'C++', 'Haskell', 'Perl']",1.0,1.0
lgxjxvpm,Ava,Allen,Ava.Allen@yahoo.com,1,7,10,1,7,10,7,1,10,7,1,7,10,7,1,10,7,1,10,1,7,10,1,7,10,1,7,10,7,1,7,1,7,1,10,7,1,10,7,38,"['Nix', 'Assembly', 'Kotlin', 'Haskell', 'Perl', 'JavaScript', 'Angular', 'C++', 'Swift', 'PowerShell', 'React', 'Go', 'Lua', 'C', 'Typescript', 'HTML', 'Java', 'Objective-C', 'Emacs Lisp', 'Python', 'Clojure', 'CodeQL', 'C#', 'Ruby']",1.0,1.0
osyalamt,Matthew,Allen,Matthew.Allen@outlook.com,2,4,9,2,4,9,4,2,9,4,2,4,9,4,2,9,4,2,9,2,4,9,2,4,9,2,4,9,4,2,4,2,4,2,9,4,2,9,4,34,"['SQL', 'Assembly', 'Python', 'Nix', 'Groovy', 'Julia', 'Typescript', 'Go', 'Clojure', 'Dart', 'Kotlin', 'R', 'Java', 'Shell', 'C#', 'Lua', 'C', 'Visual Basic .NET', 'CodeQL', 'Swift', 'SystemVerilog', 'React', 'DM', 'Angular', 'PowerShell', 'WebAssembly', 'Haskell', 'C++', 'Rust', 'JavaScript']",1.0,1.0
kecmumco,John,Davis,John.Davis@outlook.com,3,7,9,3,7,9,7,3,9,7,3,7,9,7,3,9,7,3,9,3,7,9,3,7,9,3,7,9,7,3,7,3,7,3,9,7,3,9,7,44,"['C++', 'Objective-C', 'DM', 'Nix', 'Haskell', 'SQL', 'Python', 'Elixir', 'HTML', 'Scala', 'Rust', 'Swift', 'Assembly', 'WebAssembly', 'Shell', 'Julia', 'Perl', 'Kotlin', 'Lua', 'Typescript', 'Clojure', 'Emacs Lisp', 'Visual Basic .NET', 'Go', 'Fortran']",1.0,1.0
tqxsxkev,Jane,Jackson,Jane.Jackson@hotmail.com,1,4,9,1,4,9,4,1,9,4,1,4,9,4,1,9,4,1,9,1,4,9,1,4,9,1,4,9,4,1,4,1,4,1,9,4,1,9,4,30,"['Ruby', 'HTML', 'Scala', 'Lua', 'PHP', 'CodeQL', 'Dart', 'Erlang', 'Go', 'Haskell', 'Elixir', 'Python', 'Perl', 'Shell', 'Nix', 'C++', 'DM', 'Java', 'C#', 'Typescript', 'Rust', 'SQL', 'Julia', 'PowerShell', 'SystemVerilog', 'Visual Basic .NET', 'Groovy', 'Fortran']",1.0,1.0
dfctqzop,Jessica,Miller,Jessica.Miller@yahoo.com,3,5,8,3,5,8,5,3,8,5,3,5,8,5,3,8,5,3,8,3,5,8,3,5,8,3,5,8,5,3,5,3,5,3,8,5,3,8,5,38,"['R', 'Dart', 'Swift', 'Visual Basic .NET', 'Haskell', 'Rust', 'Scala', 'Python', 'HTML', 'Ruby', 'Fortran', 'SQL', 'Perl', 'DM', 'Emacs Lisp', 'Nix', 'C#', 'Kotlin', 'JavaScript', 'Elixir', 'Groovy', 'C++', 'React', 'Julia', 'PHP', 'Typescript', 'Erlang', 'Objective-C', 'Clojure', 'Assembly', 'CodeQL', 'WebAssembly', 'Go', 'Shell', 'F#', 'Angular', 'Java']",1.0,1.0
owjdhxts,Sarah,Wilson,Sarah.Wilson@hotmail.com,2,5,10,2,5,10,5,2,10,5,2,5,10,5,2,10,5,2,10,2,5,10,2,5,10,2,5,10,5,2,5,2,5,2,10,5,2,10,5,38,"['Java', 'Swift', 'Typescript', 'Assembly', 'Objective-C', 'Perl', 'WebAssembly', 'Elixir', 'F#', 'C#', 'HTML', 'Lua', 'Go']",1.0,1.0
bewyhedn,Ashley,Smith,Ashley.Smith@outlook.com,3,4,10,3,4,10,4,3,10,4,3,4,10,4,3,10,4,3,10,3,4,10,3,4,10,3,4,10,4,3,4,3,4,3,10,4,3,10,4,40,"['React', 'Python', 'Erlang', 'Fortran', 'CodeQL', 'Rust', 'Lua', 'R', 'JavaScript', 'Angular', 'Scala', 'PHP', 'Kotlin', 'Typescript', 'Java', 'F#', 'Perl', 'Objective-C', 'Visual Basic .NET', 'Swift', 'Dart', 'Elixir', 'WebAssembly', 'Julia', 'Emacs Lisp', 'DM', 'Groovy', 'Assembly', 'Shell', 'Clojure', 'Ruby', 'Haskell', 'SystemVerilog', 'C', 'HTML']",1.0,1.0
xovpjscm,Jane,Smith,Jane.Smith@hotmail.com,3,6,10,3,6,10,6,3,10,6,3,6,10,6,3,10,6,3,10,3,6,10,3,6,10,3,6,10,6,3,6,3,6,3,10,6,3,10,6,44,"['Java', 'Erlang', 'Swift', 'Haskell', 'F#', 'Groovy', 'PHP', 'C', 'PowerShell', 'Perl', 'Assembly', 'Fortran']",1.0,1.0
hwykxpqr,Sarah,Williams,Sarah.Williams@outlook.com,3,6,8,3,6,8,6,3,8,6,3,6,8,6,3,8,6,3,8,3,6,8,3,6,8,3,6,8,6,3,6,3,6,3,8,6,3,8,6,40,"['DM', 'Dart', 'WebAssembly', 'Lua']",1.0,1.0
gzsovbrc,Olivia,Williams,Olivia.Williams@gmail.com,2,4,8,2,4,8,4,2,8,4,2,4,8,4,2,8,4,2,8,2,4,8,2,4,8,2,4,8,4,2,4,2,4,2,8,4,2,8,4,32,"['F#', 'React', 'C#', 'Clojure', 'Emacs Lisp', 'Objective-C']",1.0,1.0
lzaynxst,Jane,Taylor,Jane.Taylor@yahoo.com,3,7,9,3,7,9,7,3,9,7,3,7,9,7,3,9,7,3,9,3,7,9,3,7,9,3,7,9,7,3,7,3,7,3,9,7,3,9,7,44,"['Lua', 'C#', 'HTML', 'Rust', 'DM', 'Assembly', 'Julia', 'C', 'Haskell', 'F#', 'Go', 'Dart', 'SQL', 'Objective-C', 'Emacs Lisp', 'Nix', 'Kotlin', 'Visual Basic .NET', 'Clojure', 'Ruby', 'Elixir', 'PowerShell', 'Scala', 'WebAssembly']",1.0,1.0
seuseptr,Michael,Davis,Michael.Davis@yahoo.com,2,6,10,2,6,10,6,2,10,6,2,6,10,6,2,10,6,2,10,2,6,10,2,6,10,2,6,10,6,2,6,2,6,2,10,6,2,10,6,40,"['Lua', 'Java', 'Go', 'Clojure', 'Perl', 'Shell', 'WebAssembly', 'Visual Basic .NET', 'Emacs Lisp', 'Typescript', 'Nix', 'CodeQL', 'Kotlin', 'Elixir', 'PowerShell', 'Erlang', 'Groovy', 'R', 'React', 'Scala', 'Haskell', 'C', 'Ruby', 'JavaScript', 'F#', 'Swift', 'Dart', 'C++', 'Objective-C']",1.0,1.0
rxdxpdpu,Andrew,Smith,Andrew.Smith@yahoo.com,3,4,9,3,4,9,4,3,9,4,3,4,9,4,3,9,4,3,9,3,4,9,3,4,9,3,4,9,4,3,4,3,4,3,9,4,3,9,4,38,"['Clojure', 'DM', 'Ruby']",1.0,1.0
ggzkdadp,William,Smith,William.Smith@yahoo.com,3,6,9,3,6,9,6,3,9,6,3,6,9,6,3,9,6,3,9,3,6,9,3,6,9,3,6,9,6,3,6,3,6,3,9,6,3,9,6,42,"['Typescript', 'Shell', 'SystemVerilog', 'Python', 'PowerShell', 'Rust', 'Elixir', 'HTML', 'R', 'C#', 'Java', 'Groovy', 'Go', 'Assembly', 'C', 'Dart', 'Lua', 'DM', 'Swift', 'Erlang', 'Fortran', 'Visual Basic .NET']",1.0,1.0
rtbbrybi,John,Jackson,John.Jackson@yahoo.com,1,4,9,1,4,9,4,1,9,4,1,4,9,4,1,9,4,1,9,1,4,9,1,4,9,1,4,9,4,1,4,1,4,1,9,4,1,9,4,30,"['Clojure', 'Haskell', 'Elixir', 'Visual Basic .NET', 'F#', 'Julia', 'Dart', 'Python', 'Java', 'WebAssembly', 'C', 'PowerShell', 'Assembly', 'React', 'Swift', 'Lua', 'C#', 'Groovy', 'Typescript', 'Fortran', 'HTML', 'CodeQL', 'Nix', 'Angular', 'Kotlin', 'PHP', 'SQL', 'Scala', 'SystemVerilog', 'R', 'C++', 'JavaScript']",1.0,1.0
zprqwnln,Jessica,Williams,Jessica.Williams@hotmail.com,2,5,8,2,5,8,5,2,8,5,2,5,8,5,2,8,5,2,8,2,5,8,2,5,8,2,5,8,5,2,5,2,5,2,8,5,2,8,5,34,"['Visual Basic .NET', 'WebAssembly', 'R', 'JavaScript', 'SQL', 'Scala', 'Java', 'Dart', 'Julia', 'Groovy']",1.0,1.0
hbrwiafu,Abigail,Johnson,Abigail.Johnson@outlook.com,1,4,9,1,4,9,4,1,9,4,1,4,9,4,1,9,4,1,9,1,4,9,1,4,9,1,4,9,4,1,4,1,4,1,9,4,1,9,4,30,"['JavaScript', 'Go', 'Fortran', 'Java', 'Dart', 'Visual Basic .NET', 'Elixir', 'Typescript', 'C', 'Perl', 'Emacs Lisp', 'Angular', 'SQL', 'Lua', 'Clojure', 'Haskell', 'React', 'CodeQL', 'R']",1.0,1.0
tyydpsji,Ava,Wilson,Ava.Wilson@outlook.com,3,6,10,3,6,10,6,3,10,6,3,6,10,6,3,10,6,3,10,3,6,10,3,6,10,3,6,10,6,3,6,3,6,3,10,6,3,10,6,44,"['Elixir', 'Perl', 'Assembly', 'Nix', 'SystemVerilog', 'Haskell', 'C#', 'CodeQL', 'Rust', 'PowerShell', 'Java', 'HTML', 'Lua', 'Objective-C', 'Swift', 'Groovy', 'Fortran', 'React', 'Python', 'R', 'Emacs Lisp', 'Visual Basic .NET', 'Go', 'Angular', 'PHP', 'Dart', 'C++', 'Shell', 'Julia', 'DM', 'Ruby', 'Erlang', 'Kotlin', 'F#', 'Typescript']",1.0,1.0
oczeawrk,Olivia,Martin,Olivia.Martin@gmail.com,1,6,10,1,6,10,6,1,10,6,1,6,10,6,1,10,6,1,10,1,6,10,1,6,10,1,6,10,6,1,6,1,6,1,10,6,1,10,6,36,"['C', 'Kotlin', 'R', 'Haskell', 'SQL', 'Clojure', 'Python', 'Visual Basic .NET']",1.0,1.0
ebjikeff,Daniel,Brown,Daniel.Brown@yahoo.com,1,4,9,1,4,9,4,1,9,4,1,4,9,4,1,9,4,1,9,1,4,9,1,4,9,1,4,9,4,1,4,1,4,1,9,4,1,9,4,30,"['Emacs Lisp', 'WebAssembly', 'C', 'React', 'Perl', 'F#', 'CodeQL', 'JavaScript', 'Objective-C', 'SystemVerilog', 'Swift', 'DM', 'C++', 'Elixir', 'Python', 'Ruby', 'R', 'Rust', 'Julia', 'Groovy', 'Angular', 'Lua', 'Nix', 'Clojure', 'Visual Basic .NET', 'HTML', 'SQL', 'PowerShell', 'Java']",1.0,1.0
ehdpsupc,Matthew,Thompson,Matthew.Thompson@hotmail.com,1,7,8,1,7,8,7,1,8,7,1,7,8,7,1,8,7,1,8,1,7,8,1,7,8,1,7,8,7,1,7,1,7,1,8,7,1,8,7,34,"['Dart', 'Angular', 'Julia', 'Ruby', 'Python', 'Go', 'React', 'Kotlin', 'PowerShell']",1.0,1.0
premirmt,Abigail,Miller,Abigail.Miller@gmail.com,2,7,8,2,7,8,7,2,8,7,2,7,8,7,2,8,7,2,8,2,7,8,2,7,8,2,7,8,7,2,7,2,7,2,8,7,2,8,7,38,"['Go', 'React', 'Elixir', 'Python', 'HTML', 'Ruby', 'C++', 'SystemVerilog', 'WebAssembly', 'Groovy', 'Emacs Lisp', 'CodeQL', 'PowerShell', 'Fortran', 'SQL', 'Kotlin', 'F#', 'Haskell', 'Erlang', 'C#']",1.0,1.0
nxbujaac,Olivia,Allen,Olivia.Allen@gmail.com,2,4,9,2,4,9,4,2,9,4,2,4,9,4,2,9,4,2,9,2,4,9,2,4,9,2,4,9,4,2,4,2,4,2,9,4,2,9,4,34,"['Assembly', 'Dart', 'CodeQL', 'Angular', 'Visual Basic .NET', 'Nix', 'Ruby', 'Emacs Lisp', 'C++', 'Scala', 'SQL', 'Clojure']",1.0,1.0
mjyhekdu,Jessica,Jackson,Jessica.Jackson@outlook.com,3,6,9,3,6,9,6,3,9,6,3,6,9,6,3,9,6,3,9,3,6,9,3,6,9,3,6,9,6,3,6,3,6,3,9,6,3,9,6,42,"['Groovy', 'Dart', 'Typescript', 'Erlang', 'Angular', 'Emacs Lisp', 'DM', 'Kotlin', 'Ruby', 'Lua', 'Scala', 'Julia', 'C#', 'Haskell', 'WebAssembly', 'Python', 'SystemVerilog', 'Go', 'Shell', 'Objective-C', 'C']",1.0,1.0
goyiddtw,David,Miller,David.Miller@yahoo.com,2,4,9,2,4,9,4,2,9,4,2,4,9,4,2,9,4,2,9,2,4,9,2,4,9,2,4,9,4,2,4,2,4,2,9,4,2,9,4,34,"['R', 'DM', 'Perl', 'Elixir', 'Python', 'Angular', 'React', 'HTML']",1.0,1.0
omeuvptt,Isabella,Anderson,Isabella.Anderson@yahoo.com,3,4,10,3,4,10,4,3,10,4,3,4,10,4,3,10,4,3,10,3,4,10,3,4,10,3,4,10,4,3,4,3,4,3,10,4,3,10,4,40,"['Kotlin', 'Swift', 'Typescript', 'Scala', 'Lua', 'Rust', 'Visual Basic .NET', 'Erlang', 'HTML', 'C++', 'Java', 'C', 'Emacs Lisp', 'WebAssembly', 'Go', 'C#', 'Elixir', 'SystemVerilog', 'CodeQL', 'Shell', 'PowerShell', 'DM', 'React', 'Haskell', 'SQL', 'Angular', 'JavaScript', 'Nix', 'PHP', 'Assembly', 'F#', 'Clojure', 'Objective-C', 'R']",1.0,1.0
seqradph,Daniel,Taylor,Daniel.Taylor@outlook.com,2,5,10,2,5,10,5,2,10,5,2,5,10,5,2,10,5,2,10,2,5,10,2,5,10,2,5,10,5,2,5,2,5,2,10,5,2,10,5,38,"['Shell', 'Elixir', 'HTML', 'Rust', 'Scala', 'Assembly', 'Emacs Lisp', 'Dart', 'Go', 'WebAssembly', 'Haskell', 'Java', 'DM', 'Fortran', 'Nix', 'Clojure', 'SystemVerilog', 'Perl', 'Kotlin', 'Typescript', 'Angular', 'CodeQL']",1.0,1.0
szaeodvt,David,Moore,David.Moore@hotmail.com,1,6,10,1,6,10,6,1,10,6,1,6,10,6,1,10,6,1,10,1,6,10,1,6,10,1,6,10,6,1,6,1,6,1,10,6,1,10,6,36,"['Visual Basic .NET', 'DM', 'WebAssembly', 'Python', 'Java', 'Groovy', 'Erlang', 'Julia', 'Assembly', 'Shell', 'C', 'Emacs Lisp', 'C#', 'Ruby', 'PHP', 'Perl', 'F#', 'Elixir', 'Objective-C', 'Swift', 'CodeQL', 'Dart', 'C++', 'Rust', 'React', 'PowerShell', 'SQL', 'Kotlin', 'HTML', 'Typescript']",1.0,1.0
ezjhiquu,Olivia,Allen,Olivia.Allen@outlook.com,3,5,9,3,5,9,5,3,9,5,3,5,9,5,3,9,5,3,9,3,5,9,3,5,9,3,5,9,5,3,5,3,5,3,9,5,3,9,5,40,"['Perl', 'Scala', 'Julia', 'PowerShell', 'Java', 'Dart', 'Groovy', 'C++']",1.0,1.0
soaulnpg,Jessica,Smith,Jessica.Smith@yahoo.com,1,5,10,1,5,10,5,1,10,5,1,5,10,5,1,10,5,1,10,1,5,10,1,5,10,1,5,10,5,1,5,1,5,1,10,5,1,10,5,34,"['SystemVerilog', 'Python', 'Kotlin', 'Nix', 'F#', 'Angular', 'C++', 'R', 'Groovy', 'Go', 'Emacs Lisp', 'Java', 'C', 'Scala', 'Elixir', 'Ruby', 'Objective-C', 'C#', 'CodeQL', 'Lua', 'Typescript', 'React', 'Swift', 'Julia', 'JavaScript', 'SQL', 'Perl', 'Visual Basic .NET', 'Shell', 'Fortran', 'Clojure', 'Assembly']",1.0,1.0
ngngnict,Jessica,Thompson,Jessica.Thompson@hotmail.com,1,4,8,1,4,8,4,1,8,4,1,4,8,4,1,8,4,1,8,1,4,8,1,4,8,1,4,8,4,1,4,1,4,1,8,4,1,8,4,28,"['C', 'Perl', 'Nix', 'Emacs Lisp', 'PHP', 'Dart', 'Typescript', 'HTML', 'WebAssembly', 'Java', 'Julia', 'CodeQL', 'C#', 'Erlang', 'C++', 'Scala', 'PowerShell', 'Haskell', 'Go', 'Assembly', 'R', 'Clojure']",1.0,1.0
tlyojips,Olivia,Brown,Olivia.Brown@outlook.com,2,6,10,2,6,10,6,2,10,6,2,6,10,6,2,10,6,2,10,2,6,10,2,6,10,2,6,10,6,2,6,2,6,2,10,6,2,10,6,40,"['Nix', 'Python', 'JavaScript', 'WebAssembly', 'CodeQL', 'Visual Basic .NET', 'Dart', 'Groovy', 'Objective-C', 'SQL', 'Clojure', 'Lua', 'Assembly', 'Swift', 'Erlang', 'React', 'Fortran', 'Julia']",1.0,1.0
xjccusdl,William,Johnson,William.Johnson@outlook.com,2,6,8,2,6,8,6,2,8,6,2,6,8,6,2,8,6,2,8,2,6,8,2,6,8,2,6,8,6,2,6,2,6,2,8,6,2,8,6,36,"['Java', 'Rust', 'SQL', 'Nix', 'React', 'Python', 'DM', 'Kotlin', 'C#', 'Perl', 'Groovy', 'C', 'Emacs Lisp', 'Ruby', 'Assembly', 'SystemVerilog', 'Clojure', 'Typescript', 'Dart', 'R', 'F#', 'Objective-C', 'JavaScript', 'Shell']",1.0,1.0
amuxxvmb,Olivia,Anderson,Olivia.Anderson@outlook.com,2,7,8,2,7,8,7,2,8,7,2,7,8,7,2,8,7,2,8,2,7,8,2,7,8,2,7,8,7,2,7,2,7,2,8,7,2,8,7,38,"['PHP', 'Kotlin', 'HTML', 'Emacs Lisp', 'Python', 'Nix', 'C#', 'Elixir', 'Fortran', 'Objective-C', 'Typescript', 'PowerShell', 'DM']",1.0,1.0
vvcggccp,Ashley,Jackson,Ashley.Jackson@outlook.com,1,6,10,1,6,10,6,1,10,6,1,6,10,6,1,10,6,1,10,1,6,10,1,6,10,1,6,10,6,1,6,1,6,1,10,6,1,10,6,36,"['Scala', 'Objective-C', 'Julia', 'C', 'Python', 'C++', 'SystemVerilog', 'Lua', 'CodeQL', 'PowerShell', 'Erlang', 'Go', 'Perl', 'SQL', 'Haskell', 'Dart', 'Emacs Lisp', 'Groovy', 'Nix']",1.0,1.0
nerwzxpa,Daniel,Young,Daniel.Young@hotmail.com,2,6,10,2,6,10,6,2,10,6,2,6,10,6,2,10,6,2,10,2,6,10,2,6,10,2,6,10,6,2,6,2,6,2,10,6,2,10,6,40,['Lua'],1.0,1.0
jnhxmvkj,Olivia,White,Olivia.White@hotmail.com,2,4,10,2,4,10,4,2,10,4,2,4,10,4,2,10,4,2,10,2,4,10,2,4,10,2,4,10,4,2,4,2,4,2,10,4,2,10,4,36,"['C#', 'DM', 'PowerShell']",1.0,1.0
